"","DATE","D_COUNT","PREV_COUNT","DIFF","T7","T7_DELTA","T7_DIR","T7_CHANGE_PER","ICU","NON_ICU","ALL_HOSP","ICU_DELTA","T7_ICU","T7_ICU_DIRECTION","NON_ICU_DELTA","T7_NON_ICU","T7_NON_ICU_DIRECTION","ALL_HOSP_DELTA","T7_ALL","T7_ALL_DIRECTION","NON_ICU_DATA_CHANGE","ICU_DATA_CHANGE","DEATHS"
"445",2021-05-24,388,388,0,478.697490706846,-6.48277609528225,"-",-0.0648277609528225,155,412,567,-2,165.571428571429,"-",-5,455.857142857143,"-",-7,621.428571428571,"-",0,0,6
"446",2021-05-25,407,407,0,457.697479208661,-4.38690653405692,"-",-0.0438690653405692,154,392,546,-1,161.571428571429,"-",-20,440.142857142857,"-",-21,601.714285714286,"-",0,0,4
"447",2021-05-26,540,540,0,434.611303935915,-5.04398130237911,"-",-0.0504398130237911,150,387,537,-4,158.142857142857,"-",-5,424.142857142857,"-",-9,582.285714285714,"-",0,0,2
"448",2021-05-27,538,538,0,418.141393778624,-3.78957243130529,"-",-0.0378957243130529,147,369,516,-3,154.571428571429,"-",-18,409.142857142857,"-",-21,563.714285714286,"-",0,0,7
"449",2021-05-28,409,409,0,400.806165838538,-4.14578135482633,"-",-0.0414578135482633,140,341,481,-7,151.571428571429,"-",-28,392.428571428571,"-",-35,544,"-",0,0,5
"450",2021-05-29,397,397,0,370.141091424918,-7.65084897071518,"-",-0.0765084897071518,138,311,449,-2,148.714285714286,"-",-30,375.571428571429,"-",-32,524.285714285714,"-",0,0,3
"451",2021-05-30,259,259,0,341.695161826796,-7.68515851309953,"-",-0.0768515851309953,131,311,442,-7,145,"-",0,360.428571428571,"-",-7,505.428571428571,"-",0,0,4
"452",2021-05-31,213,213,0,317.554831132894,-7.06487342836265,"-",-0.0706487342836265,125,315,440,-6,140.714285714286,"-",4,346.571428571429,"-",-2,487.285714285714,"-",0,0,2
"453",2021-06-01,430,430,0,293.56103792118,-7.5557953648869,"-",-0.075557953648869,122,318,440,-3,136.142857142857,"-",3,336,"-",0,472.142857142857,"-",0,0,3
"454",2021-06-02,309,309,0,276.734884214435,-5.73173941129856,"-",-0.0573173941129856,119,292,411,-3,131.714285714286,"-",-26,322.428571428571,"-",-29,454.142857142857,"-",0,0,11
"455",2021-06-03,241,241,0,261.246084780016,-5.5969811967822,"-",-0.055969811967822,109,270,379,-10,126.285714285714,"-",-22,308.285714285714,"-",-32,434.571428571429,"-",0,0,2
"456",2021-06-04,298,298,0,241.367988514291,-7.60895470738397,"-",-0.0760895470738397,103,268,371,-6,121,"-",-2,297.857142857143,"-",-8,418.857142857143,"-",0,0,1
"457",2021-06-05,232,232,0,226.508794459733,-6.15624057938299,"-",-0.0615624057938299,97,268,365,-6,115.142857142857,"-",0,291.714285714286,"-",-6,406.857142857143,"-",0,0,1
"458",2021-06-06,159,159,0,217.495299385491,-3.97931351660812,"-",-0.0397931351660812,94,260,354,-3,109.857142857143,"-",-8,284.428571428571,"-",-11,394.285714285714,"-",0,0,4
"459",2021-06-07,141,141,0,203.955987022644,-6.22510573842319,"-",-0.0622510573842319,85,255,340,-9,104.142857142857,"-",-5,275.857142857143,"-",-14,380,"-",0,0,3
"460",2021-06-08,319,319,0,190.448523413583,-6.62273454495937,"-",-0.0662273454495937,83,251,334,-2,98.5714285714286,"-",-4,266.285714285714,"-",-6,364.857142857143,"-",0,0,2
"461",2021-06-09,172,172,0,180.495143874073,-5.22628338676838,"-",-0.0522628338676838,82,230,312,-1,93.2857142857143,"-",-21,257.428571428571,"-",-22,350.714285714286,"-",0,0,5
"462",2021-06-10,178,178,0,172.826592244604,-4.24861936164832,"-",-0.0424861936164832,79,222,301,-3,89,"-",-8,250.571428571429,"-",-11,339.571428571429,"-",0,0,5
"463",2021-06-11,176,176,0,166.795886024322,-3.48945503232881,"-",-0.0348945503232881,74,219,293,-5,84.8571428571429,"-",-3,243.571428571429,"-",-8,328.428571428571,"-",0,0,1
"464",2021-06-12,163,163,0,161.877511831361,-2.9487383113539,"-",-0.029487383113539,75,200,275,1,81.7142857142857,"-",-19,233.857142857143,"-",-18,315.571428571429,"-",0,0,2
"465",2021-06-13,129,129,0,153.615311513013,-5.10398277368848,"-",-0.0510398277368848,73,202,275,-2,78.7142857142857,"-",2,225.571428571429,"-",0,304.285714285714,"-",0,0,4
"466",2021-06-14,129,129,0,144.1653013904,-6.1517371084536,"-",-0.061517371084536,68,208,276,-5,76.2857142857143,"-",6,218.857142857143,"-",1,295.142857142857,"-",0,0,5
"467",2021-06-15,145,145,0,133.174986029314,-7.62341232952045,"-",-0.0762341232952045,67,195,262,-1,74,"-",-13,210.857142857143,"-",-14,284.857142857143,"-",0,0,4
"468",2021-06-16,141,141,0,121.417774026118,-8.82839364489045,"-",-0.0882839364489044,59,188,247,-8,70.7142857142857,"-",-7,204.857142857143,"-",-15,275.571428571429,"-",0,0,0
"469",2021-06-17,119,119,0,110.897106447315,-8.66484965911176,"-",-0.0866484965911176,58,185,243,-1,67.7142857142857,"-",-3,199.571428571429,"-",-4,267.285714285714,"-",0,0,7
"470",2021-06-18,123,123,0,101.376770692285,-8.58483693580678,"-",-0.0858483693580678,49,179,228,-9,64.1428571428571,"-",-6,193.857142857143,"-",-15,258,"-",0,0,1
"471",2021-06-19,86,86,0,92.0905058934397,-9.16015053096588,"-",-0.0916015053096588,52,166,218,3,60.8571428571429,"-",-13,189,"-",-10,249.857142857143,"-",0,0,0
"472",2021-06-20,53,53,0,84.1508660156241,-8.62156180030409,"-",-0.0862156180030409,56,163,219,4,58.4285714285714,"-",-3,183.428571428571,"-",1,241.857142857143,"-",0,0,3
"473",2021-06-21,67,67,0,78.4638306295908,-6.75814243548888,"-",-0.0675814243548888,55,153,208,-1,56.5714285714286,"-",-10,175.571428571429,"-",-11,232.142857142857,"-",0,0,0
"474",2021-06-22,100,100,0,76.3598584257366,-2.68145486521879,"-",-0.0268145486521879,55,149,204,0,54.8571428571429,"-",-4,169,"-",-4,223.857142857143,"-",0,0,0
"475",2021-06-23,80,80,0,75.01945593329,-1.75537582190553,"-",-0.0175537582190553,51,145,196,-4,53.7142857142857,"-",-4,162.857142857143,"-",-8,216.571428571429,"-",0,0,0
"476",2021-06-24,93,93,0,70.8640559002119,-5.5390964668861,"-",-0.055390964668861,47,139,186,-4,52.1428571428571,"-",-6,156.285714285714,"-",-10,208.428571428571,"-",0,0,1
"477",2021-06-25,77,77,0,66.2887258604794,-6.45648909254549,"-",-0.0645648909254549,46,139,185,-1,51.7142857142857,"-",0,150.571428571429,"-",-1,202.285714285714,"-",0,0,2
"478",2021-06-26,45,45,0,62.6858109534159,-5.43518503379707,"-",-0.0543518503379707,41,135,176,-5,50.1428571428571,"-",-4,146.142857142857,"-",-9,196.285714285714,"-",0,0,1
"479",2021-06-27,40,40,0,58.8285588421167,-6.15330974048604,"-",-0.0615330974048604,38,142,180,-3,47.5714285714286,"-",7,143.142857142857,"-",4,190.714285714286,"-",0,0,3
"480",2021-06-28,55,55,0,54.8956698771032,-6.68533964187112,"-",-0.0668533964187112,36,135,171,-2,44.8571428571429,"-",-7,140.571428571429,"-",-9,185.428571428571,"-",0,0,1
"481",2021-06-29,75,75,0,50.6306711444378,-7.76928078701569,"-",-0.0776928078701569,34,130,164,-2,41.8571428571429,"-",-5,137.857142857143,"-",-7,179.714285714286,"-",0,0,0
"482",2021-06-30,60,60,0,46.7157011534192,-7.73240785185355,"-",-0.0773240785185355,35,118,153,1,39.5714285714286,"-",-12,134,"-",-11,173.571428571429,"-",0,0,0
"483",2021-07-01,36,36,0,44.6339404529259,-4.45623344848559,"-",-0.0445623344848559,33,110,143,-2,37.5714285714286,"-",-8,129.857142857143,"-",-10,167.428571428571,"-",0,0,3
"484",2021-07-02,34,34,0,43.6277269334498,-2.25436855734776,"-",-0.0225436855734776,31,108,139,-2,35.4285714285714,"-",-2,125.428571428571,"-",-4,160.857142857143,"-",0,0,0
"485",2021-07-03,52,52,0,43.7085429478522,0.185240029868261,"+",0.00185240029868261,31,105,136,0,34,"-",-3,121.142857142857,"-",-3,155.142857142857,"-",0,0,0
"486",2021-07-04,39,39,0,45.4751708766362,4.04183669744318,"+",0.0404183669744318,33,101,134,2,33.2857142857143,"-",-4,115.285714285714,"-",-2,148.571428571429,"-",0,0,1
"487",2021-07-05,36,36,0,46.3314877750515,1.88304272838977,"+",0.0188304272838977,32,104,136,-1,32.7142857142857,"-",3,110.857142857143,"-",2,143.571428571429,"-",0,0,0
"488",2021-07-06,57,57,0,44.9851280888422,-2.90592802188039,"-",-0.0290592802188039,30,108,138,-2,32.1428571428571,"-",4,107.714285714286,"-",2,139.857142857143,"-",0,0,1
"489",2021-07-07,49,49,0,42.9589936176737,-4.50400956326515,"-",-0.0450400956326515,31,97,128,1,31.5714285714286,"-",-11,104.714285714286,"-",-10,136.285714285714,"-",0,0,0
"490",2021-07-08,57,57,0,41.2370884737775,-4.00825298474343,"-",-0.0400825298474343,34,89,123,3,31.7142857142857,"+",-8,101.714285714286,"-",-5,133.428571428571,"-",0,0,0
"491",2021-07-09,36,36,0,39.7761684724073,-3.5427331449437,"-",-0.035427331449437,34,80,114,0,32.1428571428571,"+",-9,97.7142857142857,"-",-9,129.857142857143,"-",0,0,0
"492",2021-07-10,31,31,0,38.1004475394867,-4.2128766979731,"-",-0.042128766979731,32,82,114,-2,32.2857142857143,"+",2,94.4285714285714,"-",0,126.714285714286,"-",0,0,0
"493",2021-07-11,30,30,0,36.3711501507041,-4.53878497618802,"-",-0.0453878497618802,33,75,108,1,32.2857142857143,"-",-7,90.7142857142857,"-",-6,123,"-",0,0,3
"494",2021-07-12,32,32,0,36.245364742352,-0.345838412672902,"-",-0.00345838412672902,32,76,108,-1,32.2857142857143,"-",1,86.7142857142857,"-",0,119,"-",0,0,0
"495",2021-07-13,34,34,0,37.3436803117675,3.03022352574687,"+",0.0303022352574687,32,76,108,0,32.5714285714286,"+",0,82.1428571428571,"-",0,114.714285714286,"-",0,0,1
"496",2021-07-14,49,49,0,38.9141255763476,4.2053842885037,"+",0.042053842885037,30,73,103,-2,32.4285714285714,"-",-3,78.7142857142857,"-",-5,111.142857142857,"-",0,0,2
"497",2021-07-15,52,52,0,41.4300285947082,6.46526931056036,"+",0.0646526931056036,27,79,106,-3,31.4285714285714,"-",6,77.2857142857143,"-",3,108.714285714286,"-",0,0,1
"498",2021-07-16,51,51,0,45.7455076442047,10.4163071952303,"+",0.104163071952303,27,77,104,0,30.4285714285714,"-",-2,76.8571428571429,"-",-2,107.285714285714,"-",0,0,1
"499",2021-07-17,40,40,0,51.5689526765559,12.7300916139007,"+",0.127300916139007,27,75,102,0,29.7142857142857,"-",-2,75.8571428571429,"-",-2,105.571428571429,"-",0,0,1
"500",2021-07-18,41,41,0,58.6394645117309,13.7107919944035,"+",0.137107919944035,27,73,100,0,28.8571428571429,"-",-2,75.5714285714286,"-",-2,104.428571428571,"-",0,0,0
"501",2021-07-19,61,61,0,67.5343158011557,15.1687116577359,"+",0.151687116577359,27,70,97,0,28.1428571428571,"-",-3,74.7142857142857,"-",-3,102.857142857143,"-",0,0,0
"502",2021-07-20,89,89,0,80.3042824351635,18.9088561607805,"+",0.189088561607805,27,68,95,0,27.4285714285714,"-",-2,73.5714285714286,"-",-2,101,"-",0,0,2
"503",2021-07-21,96,96,0,94.7896645794529,18.0381191451212,"+",0.180381191451212,26,65,91,-1,26.8571428571429,"-",-3,72.4285714285714,"-",-4,99.2857142857143,"-",0,0,2
"504",2021-07-22,167,167,0,108.557348112959,14.5244564316042,"+",0.145244564316042,26,58,84,0,26.7142857142857,"-",-7,69.4285714285714,"-",-7,96.1428571428571,"-",0,0,0
"505",2021-07-23,145,145,0,122.649759841361,12.9815364628637,"+",0.129815364628637,23,62,85,-3,26.1428571428571,"-",4,67.2857142857143,"-",1,93.4285714285714,"-",0,0,1
"506",2021-07-24,138,138,0,138.263011138275,12.7299485275054,"+",0.127299485275054,22,59,81,-1,25.4285714285714,"-",-3,65,"-",-4,90.4285714285714,"-",0,0,0
"507",2021-07-25,92,92,0,151.888553788076,9.8547995864015,"+",0.0985479958640151,21,61,82,-1,24.5714285714286,"-",2,63.2857142857143,"-",1,87.8571428571429,"-",0,0,0
"508",2021-07-26,134,134,0,161.80252353441,6.52713420404687,"+",0.0652713420404687,21,63,84,0,23.7142857142857,"-",2,62.2857142857143,"-",2,86,"-",0,0,1
"509",2021-07-27,205,205,0,168.961947435876,4.42479124866292,"+",0.0442479124866292,18,67,85,-3,22.4285714285714,"-",4,62.1428571428571,"-",1,84.5714285714286,"-",0,0,0
"510",2021-07-28,222,222,0,176.968077292193,4.73842186232798,"+",0.0473842186232798,20,69,89,2,21.5714285714286,"-",2,62.7142857142857,"+",4,84.2857142857143,"-",0,0,2
"511",2021-07-29,196,196,0,184.412375046728,4.20657661451786,"+",0.0420657661451786,19,71,90,-1,20.5714285714286,"-",2,64.5714285714286,"+",1,85.1428571428571,"+",0,0,0
"512",2021-07-30,231,231,0,189.220326087425,2.60717375364763,"+",0.0260717375364763,18,75,93,-1,19.8571428571429,"-",4,66.4285714285714,"+",3,86.2857142857143,"+",0,0,1
"513",2021-07-31,223,223,0,192.512462261873,1.73984277615441,"+",0.0173984277615441,17,75,92,-1,19.1428571428571,"-",0,68.7142857142857,"+",-1,87.8571428571429,"+",0,0,0
"514",2021-08-01,143,143,0,199.224618796419,3.48660884375174,"+",0.0348660884375174,20,72,92,3,19,"-",-3,70.2857142857143,"+",0,89.2857142857143,"+",0,0,0
"515",2021-08-02,123,123,0,211.853571296384,6.33905215944704,"+",0.0633905215944704,23,68,91,3,19.2857142857143,"+",-4,71,"+",-1,90.2857142857143,"+",0,0,0
"516",2021-08-03,203,203,0,228.49754389735,7.85635686909483,"+",0.0785635686909483,23,75,98,0,20,"+",7,72.1428571428571,"+",7,92.1428571428571,"+",0,0,0
"517",2021-08-04,394,394,0,253.238368103639,10.8276105660912,"+",0.108276105660912,24,79,103,1,20.5714285714286,"+",4,73.5714285714286,"+",5,94.1428571428571,"+",0,0,1
"518",2021-08-05,365,365,0,289.204309738069,14.2024061771364,"+",0.142024061771364,26,86,112,2,21.5714285714286,"+",7,75.7142857142857,"+",9,97.2857142857143,"+",0,0,2
"519",2021-08-06,391,391,0,324.531092782734,12.2151648005041,"+",0.122151648005041,26,92,118,0,22.7142857142857,"+",6,78.1428571428571,"+",6,100.857142857143,"+",0,0,2
"520",2021-08-07,376,376,0,351.713543421754,8.37591566525737,"+",0.0837591566525737,24,93,117,-2,23.7142857142857,"+",1,80.7142857142857,"+",-1,104.428571428571,"+",0,0,0
"521",2021-08-08,240,240,0,377.370621313338,7.29487913430089,"+",0.0729487913430089,27,103,130,3,24.7142857142857,"+",10,85.1428571428571,"+",13,109.857142857143,"+",0,0,1
"522",2021-08-09,285,285,0,400.433614759711,6.11149680017703,"+",0.0611149680017703,29,107,136,2,25.5714285714286,"+",4,90.7142857142857,"+",6,116.285714285714,"+",0,0,0
"523",2021-08-10,504,504,0,422.619301809824,5.54041574742081,"+",0.0554041574742081,32,111,143,3,26.8571428571429,"+",4,95.8571428571429,"+",7,122.714285714286,"+",0,0,0
"524",2021-08-11,547,547,0,443.227340570546,4.8762653935751,"+",0.048762653935751,36,120,156,4,28.5714285714286,"+",9,101.714285714286,"+",13,130.285714285714,"+",0,0,0
"525",2021-08-12,581,581,0,459.136434904464,3.58937567196085,"+",0.0358937567196085,38,121,159,2,30.2857142857143,"+",1,106.714285714286,"+",3,137,"+",0,0,0
"526",2021-08-13,567,567,0,479.102258332791,4.34856001625774,"+",0.0434856001625774,39,123,162,1,32.1428571428571,"+",2,111.142857142857,"+",3,143.285714285714,"+",0,0,2
"527",2021-08-14,449,449,0,505.10879204081,5.42818015480013,"+",0.0542818015480013,44,114,158,5,35,"+",-9,114.142857142857,"+",-4,149.142857142857,"+",0,0,0
"528",2021-08-15,389,389,0,532.83822688271,5.48979453116681,"+",0.0548979453116681,44,129,173,0,37.4285714285714,"+",15,117.857142857143,"+",15,155.285714285714,"+",0,0,2
